candidate_id,decision_space_support,decision_space_knn_distance,full_model_input_knn_distance,full_model_input_support_threshold,full_model_input_support,parameter_scenario,supported_fraction,borderline_fraction,out_of_support_fraction
local_2027_00420,supported,0.819547537471,1.04195573949,1.40896007673,supported,ordinary_player,1,0,0
local_2027_00420,supported,0.819547537471,1.04195573949,1.40896007673,supported,stable_player,1,0,0
local_2027_00455,supported,0.827040012342,1.06267323167,1.40896007673,supported,ideal,1,0,0
local_2027_00455,supported,0.827040012342,1.06267323167,1.40896007673,supported,ordinary_player,1,0,0
local_2027_00455,supported,0.827040012342,1.06267323167,1.40896007673,supported,stable_player,1,0,0
local_2027_00457,supported,0.828173363011,1.08062410398,1.40896007673,supported,ideal,1,0,0
local_2027_00457,supported,0.828173363011,1.08062410398,1.40896007673,supported,ordinary_player,1,0,0
local_2027_00457,supported,0.828173363011,1.08062410398,1.40896007673,supported,stable_player,1,0,0
local_2027_00541,supported,0.812626141633,1.02865414714,1.40896007673,supported,ideal,1,0,0
local_2027_00541,supported,0.812626141633,1.02865414714,1.40896007673,supported,ordinary_player,1,0,0
local_2027_00541,supported,0.812626141633,1.02865414714,1.40896007673,supported,stable_player,1,0,0
local_2027_00554,supported,0.84048926304,1.09615233001,1.40896007673,supported,ideal,1,0,0
local_2027_00554,supported,0.84048926304,1.09615233001,1.40896007673,supported,ordinary_player,1,0,0
local_2027_00554,supported,0.84048926304,1.09615233001,1.40896007673,supported,stable_player,1,0,0
local_2027_00633,supported,0.827757931325,1.08134380561,1.40896007673,supported,ideal,1,0,0
local_2027_00633,supported,0.827757931325,1.08134380561,1.40896007673,supported,ordinary_player,1,0,0
local_2027_00633,supported,0.827757931325,1.08134380561,1.40896007673,supported,stable_player,1,0,0
local_2027_00732,supported,0.808687190955,1.03025314537,1.40896007673,supported,ideal,1,0,0
local_2027_00732,supported,0.808687190955,1.03025314537,1.40896007673,supported,ordinary_player,1,0,0
local_2027_00732,supported,0.808687190955,1.03025314537,1.40896007673,supported,stable_player,1,0,0
local_2027_00951,supported,0.801718320233,1.02479880718,1.40896007673,supported,ideal,1,0,0
local_2027_00951,supported,0.801718320233,1.02479880718,1.40896007673,supported,ordinary_player,1,0,0
local_2027_00951,supported,0.801718320233,1.02479880718,1.40896007673,supported,stable_player,1,0,0
local_2027_01042,supported,0.782712966272,0.993132989833,1.40896007673,supported,ideal,1,0,0
local_2027_01042,supported,0.782712966272,0.993132989833,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01042,supported,0.782712966272,0.993132989833,1.40896007673,supported,stable_player,1,0,0
local_2027_01069,supported,0.795389756848,1.01841182887,1.40896007673,supported,ideal,1,0,0
local_2027_01069,supported,0.795389756848,1.01841182887,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01069,supported,0.795389756848,1.01841182887,1.40896007673,supported,stable_player,1,0,0
local_2027_01278,supported,0.837349093087,1.08446887046,1.40896007673,supported,ideal,1,0,0
local_2027_01278,supported,0.837349093087,1.08446887046,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01278,supported,0.837349093087,1.08446887046,1.40896007673,supported,stable_player,1,0,0
local_2027_01283,supported,0.828013346711,1.07170921779,1.40896007673,supported,ideal,1,0,0
local_2027_01283,supported,0.828013346711,1.07170921779,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01283,supported,0.828013346711,1.07170921779,1.40896007673,supported,stable_player,1,0,0
local_2027_01285,supported,0.801126030299,1.02686151185,1.40896007673,supported,ideal,1,0,0
local_2027_01285,supported,0.801126030299,1.02686151185,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01285,supported,0.801126030299,1.02686151185,1.40896007673,supported,stable_player,1,0,0
local_2027_01286,supported,0.842784927321,1.1040875115,1.40896007673,supported,ideal,1,0,0
local_2027_01286,supported,0.842784927321,1.1040875115,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01286,supported,0.842784927321,1.1040875115,1.40896007673,supported,stable_player,1,0,0
local_2027_01304,supported,0.78909315086,1.01679529957,1.40896007673,supported,ideal,1,0,0
local_2027_01304,supported,0.78909315086,1.01679529957,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01304,supported,0.78909315086,1.01679529957,1.40896007673,supported,stable_player,1,0,0
local_2027_01379,supported,0.833058942392,1.06749096962,1.40896007673,supported,ideal,1,0,0
local_2027_01379,supported,0.833058942392,1.06749096962,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01379,supported,0.833058942392,1.06749096962,1.40896007673,supported,stable_player,1,0,0
local_2027_01389,supported,0.816243855691,1.03825829131,1.40896007673,supported,ideal,1,0,0
local_2027_01389,supported,0.816243855691,1.03825829131,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01389,supported,0.816243855691,1.03825829131,1.40896007673,supported,stable_player,1,0,0
local_2027_01446,supported,0.785963577635,1.00422870226,1.40896007673,supported,ideal,1,0,0
local_2027_01446,supported,0.785963577635,1.00422870226,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01446,supported,0.785963577635,1.00422870226,1.40896007673,supported,stable_player,1,0,0
local_2027_01450,supported,0.795035331963,1.01048146563,1.40896007673,supported,ideal,1,0,0
local_2027_01450,supported,0.795035331963,1.01048146563,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01450,supported,0.795035331963,1.01048146563,1.40896007673,supported,stable_player,1,0,0
local_2027_01493,supported,0.758867307892,0.98325229956,1.40896007673,supported,ideal,1,0,0
local_2027_01493,supported,0.758867307892,0.98325229956,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01493,supported,0.758867307892,0.98325229956,1.40896007673,supported,stable_player,1,0,0
local_2027_01528,supported,0.780571424767,0.999209149482,1.40896007673,supported,ideal,1,0,0
local_2027_01528,supported,0.780571424767,0.999209149482,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01528,supported,0.780571424767,0.999209149482,1.40896007673,supported,stable_player,1,0,0
local_2027_01584,supported,0.750054246455,0.975161790217,1.40896007673,supported,ideal,1,0,0
local_2027_01584,supported,0.750054246455,0.975161790217,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01584,supported,0.750054246455,0.975161790217,1.40896007673,supported,stable_player,1,0,0
local_2027_01673,supported,0.776878676757,1.00411520803,1.40896007673,supported,ideal,1,0,0
local_2027_01673,supported,0.776878676757,1.00411520803,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01673,supported,0.776878676757,1.00411520803,1.40896007673,supported,stable_player,1,0,0
local_2027_01716,supported,0.829083859971,1.06210801979,1.40896007673,supported,ideal,1,0,0
local_2027_01716,supported,0.829083859971,1.06210801979,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01716,supported,0.829083859971,1.06210801979,1.40896007673,supported,stable_player,1,0,0
local_2027_01758,supported,0.84018327623,1.08590276062,1.40896007673,supported,ideal,1,0,0
local_2027_01758,supported,0.84018327623,1.08590276062,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01758,supported,0.84018327623,1.08590276062,1.40896007673,supported,stable_player,1,0,0
local_2027_01916,supported,0.771787729726,0.987377955473,1.40896007673,supported,ideal,1,0,0
local_2027_01916,supported,0.771787729726,0.987377955473,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01916,supported,0.771787729726,0.987377955473,1.40896007673,supported,stable_player,1,0,0
local_2027_01926,supported,0.768616414219,0.985785089205,1.40896007673,supported,ideal,1,0,0
local_2027_01926,supported,0.768616414219,0.985785089205,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01926,supported,0.768616414219,0.985785089205,1.40896007673,supported,stable_player,1,0,0
local_2027_01934,supported,0.793794142457,1.01757953954,1.40896007673,supported,ideal,1,0,0
local_2027_01934,supported,0.793794142457,1.01757953954,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01934,supported,0.793794142457,1.01757953954,1.40896007673,supported,stable_player,1,0,0
local_2027_01987,supported,0.814120855873,1.04539126197,1.40896007673,supported,ideal,1,0,0
local_2027_01987,supported,0.814120855873,1.04539126197,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01987,supported,0.814120855873,1.04539126197,1.40896007673,supported,stable_player,1,0,0
local_2027_01996,supported,0.795861968161,1.01091215905,1.40896007673,supported,ideal,1,0,0
local_2027_01996,supported,0.795861968161,1.01091215905,1.40896007673,supported,ordinary_player,1,0,0
local_2027_01996,supported,0.795861968161,1.01091215905,1.40896007673,supported,stable_player,1,0,0
local_2027_02017,supported,0.802802349897,1.01447869141,1.40896007673,supported,ideal,1,0,0
local_2027_02017,supported,0.802802349897,1.01447869141,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02017,supported,0.802802349897,1.01447869141,1.40896007673,supported,stable_player,1,0,0
local_2027_02045,supported,0.772142131329,0.983432949377,1.40896007673,supported,ideal,1,0,0
local_2027_02045,supported,0.772142131329,0.983432949377,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02045,supported,0.772142131329,0.983432949377,1.40896007673,supported,stable_player,1,0,0
local_2027_02060,supported,0.776006796998,0.993499390701,1.40896007673,supported,ideal,1,0,0
local_2027_02060,supported,0.776006796998,0.993499390701,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02060,supported,0.776006796998,0.993499390701,1.40896007673,supported,stable_player,1,0,0
local_2027_02095,supported,0.82138660414,1.04419489183,1.40896007673,supported,ideal,1,0,0
local_2027_02095,supported,0.82138660414,1.04419489183,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02095,supported,0.82138660414,1.04419489183,1.40896007673,supported,stable_player,1,0,0
local_2027_02206,supported,0.78843051475,1.00217845603,1.40896007673,supported,ideal,1,0,0
local_2027_02206,supported,0.78843051475,1.00217845603,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02206,supported,0.78843051475,1.00217845603,1.40896007673,supported,stable_player,1,0,0
local_2027_02248,supported,0.818243952425,1.03888809701,1.40896007673,supported,ideal,1,0,0
local_2027_02248,supported,0.818243952425,1.03888809701,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02248,supported,0.818243952425,1.03888809701,1.40896007673,supported,stable_player,1,0,0
local_2027_02358,supported,0.831037678677,1.08061248292,1.40896007673,supported,ideal,1,0,0
local_2027_02358,supported,0.831037678677,1.08061248292,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02358,supported,0.831037678677,1.08061248292,1.40896007673,supported,stable_player,1,0,0
local_2027_02445,supported,0.810928349222,1.04154921345,1.40896007673,supported,ideal,1,0,0
local_2027_02445,supported,0.810928349222,1.04154921345,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02445,supported,0.810928349222,1.04154921345,1.40896007673,supported,stable_player,1,0,0
local_2027_02449,supported,0.819263895594,1.0581405261,1.40896007673,supported,ideal,1,0,0
local_2027_02449,supported,0.819263895594,1.0581405261,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02449,supported,0.819263895594,1.0581405261,1.40896007673,supported,stable_player,1,0,0
local_2027_02466,supported,0.805052814411,1.02935304114,1.40896007673,supported,ideal,1,0,0
local_2027_02466,supported,0.805052814411,1.02935304114,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02466,supported,0.805052814411,1.02935304114,1.40896007673,supported,stable_player,1,0,0
local_2027_02469,supported,0.795377640869,1.02090409779,1.40896007673,supported,ideal,1,0,0
local_2027_02469,supported,0.795377640869,1.02090409779,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02469,supported,0.795377640869,1.02090409779,1.40896007673,supported,stable_player,1,0,0
local_2027_02476,supported,0.827161524203,1.07204418006,1.40896007673,supported,ideal,1,0,0
local_2027_02476,supported,0.827161524203,1.07204418006,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02476,supported,0.827161524203,1.07204418006,1.40896007673,supported,stable_player,1,0,0
local_2027_02513,supported,0.792561862992,1.00727571316,1.40896007673,supported,ideal,1,0,0
local_2027_02513,supported,0.792561862992,1.00727571316,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02513,supported,0.792561862992,1.00727571316,1.40896007673,supported,stable_player,1,0,0
local_2027_02523,supported,0.796986730111,1.01995215239,1.40896007673,supported,ideal,1,0,0
local_2027_02523,supported,0.796986730111,1.01995215239,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02523,supported,0.796986730111,1.01995215239,1.40896007673,supported,stable_player,1,0,0
local_2027_02566,supported,0.777524611566,1.00433459584,1.40896007673,supported,ideal,1,0,0
local_2027_02566,supported,0.777524611566,1.00433459584,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02566,supported,0.777524611566,1.00433459584,1.40896007673,supported,stable_player,1,0,0
local_2027_02573,supported,0.807196534004,1.03749845572,1.40896007673,supported,ideal,1,0,0
local_2027_02573,supported,0.807196534004,1.03749845572,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02573,supported,0.807196534004,1.03749845572,1.40896007673,supported,stable_player,1,0,0
local_2027_02644,supported,0.809610398667,1.02534077176,1.40896007673,supported,ideal,1,0,0
local_2027_02644,supported,0.809610398667,1.02534077176,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02644,supported,0.809610398667,1.02534077176,1.40896007673,supported,stable_player,1,0,0
local_2027_02709,supported,0.799196532214,1.01130659665,1.40896007673,supported,ideal,1,0,0
local_2027_02709,supported,0.799196532214,1.01130659665,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02709,supported,0.799196532214,1.01130659665,1.40896007673,supported,stable_player,1,0,0
local_2027_02711,supported,0.825110061047,1.06180150151,1.40896007673,supported,ideal,1,0,0
local_2027_02711,supported,0.825110061047,1.06180150151,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02711,supported,0.825110061047,1.06180150151,1.40896007673,supported,stable_player,1,0,0
local_2027_02878,supported,0.768383965703,0.989151665961,1.40896007673,supported,ideal,1,0,0
local_2027_02878,supported,0.768383965703,0.989151665961,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02878,supported,0.768383965703,0.989151665961,1.40896007673,supported,stable_player,1,0,0
local_2027_02962,supported,0.825313115361,1.05227063611,1.40896007673,supported,ideal,1,0,0
local_2027_02962,supported,0.825313115361,1.05227063611,1.40896007673,supported,ordinary_player,1,0,0
local_2027_02962,supported,0.825313115361,1.05227063611,1.40896007673,supported,stable_player,1,0,0
local_2027_03040,supported,0.840179399045,1.07452263708,1.40896007673,supported,ideal,1,0,0
local_2027_03040,supported,0.840179399045,1.07452263708,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03040,supported,0.840179399045,1.07452263708,1.40896007673,supported,stable_player,1,0,0
local_2027_03046,supported,0.791874805389,1.01546769476,1.40896007673,supported,ideal,1,0,0
local_2027_03046,supported,0.791874805389,1.01546769476,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03046,supported,0.791874805389,1.01546769476,1.40896007673,supported,stable_player,1,0,0
local_2027_03233,supported,0.779973277793,1.0004485001,1.40896007673,supported,ideal,1,0,0
local_2027_03233,supported,0.779973277793,1.0004485001,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03233,supported,0.779973277793,1.0004485001,1.40896007673,supported,stable_player,1,0,0
local_2027_03268,supported,0.770667541599,0.994661947141,1.40896007673,supported,ideal,1,0,0
local_2027_03268,supported,0.770667541599,0.994661947141,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03268,supported,0.770667541599,0.994661947141,1.40896007673,supported,stable_player,1,0,0
local_2027_03333,supported,0.809670448626,1.04452957715,1.40896007673,supported,ideal,1,0,0
local_2027_03333,supported,0.809670448626,1.04452957715,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03333,supported,0.809670448626,1.04452957715,1.40896007673,supported,stable_player,1,0,0
local_2027_03463,supported,0.810355537611,1.02944412676,1.40896007673,supported,ideal,1,0,0
local_2027_03463,supported,0.810355537611,1.02944412676,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03463,supported,0.810355537611,1.02944412676,1.40896007673,supported,stable_player,1,0,0
local_2027_03520,supported,0.758898848544,0.983337723715,1.40896007673,supported,ideal,1,0,0
local_2027_03520,supported,0.758898848544,0.983337723715,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03520,supported,0.758898848544,0.983337723715,1.40896007673,supported,stable_player,1,0,0
local_2027_03542,supported,0.797001139223,1.01841668924,1.40896007673,supported,ideal,1,0,0
local_2027_03542,supported,0.797001139223,1.01841668924,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03542,supported,0.797001139223,1.01841668924,1.40896007673,supported,stable_player,1,0,0
local_2027_03572,supported,0.783711459168,1.00598870158,1.40896007673,supported,ideal,1,0,0
local_2027_03572,supported,0.783711459168,1.00598870158,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03572,supported,0.783711459168,1.00598870158,1.40896007673,supported,stable_player,1,0,0
local_2027_03596,supported,0.779715939519,0.995022438316,1.40896007673,supported,ideal,1,0,0
local_2027_03596,supported,0.779715939519,0.995022438316,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03596,supported,0.779715939519,0.995022438316,1.40896007673,supported,stable_player,1,0,0
local_2027_03634,supported,0.77837517439,1.00634928351,1.40896007673,supported,ideal,1,0,0
local_2027_03634,supported,0.77837517439,1.00634928351,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03634,supported,0.77837517439,1.00634928351,1.40896007673,supported,stable_player,1,0,0
local_2027_03684,supported,0.830624216522,1.06030836639,1.40896007673,supported,ideal,1,0,0
local_2027_03684,supported,0.830624216522,1.06030836639,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03684,supported,0.830624216522,1.06030836639,1.40896007673,supported,stable_player,1,0,0
local_2027_03736,supported,0.823233270142,1.05407476537,1.40896007673,supported,ideal,1,0,0
local_2027_03736,supported,0.823233270142,1.05407476537,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03736,supported,0.823233270142,1.05407476537,1.40896007673,supported,stable_player,1,0,0
local_2027_03758,supported,0.769274578832,0.994187889027,1.40896007673,supported,ideal,1,0,0
local_2027_03758,supported,0.769274578832,0.994187889027,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03758,supported,0.769274578832,0.994187889027,1.40896007673,supported,stable_player,1,0,0
local_2027_03817,supported,0.798435919291,1.02387179468,1.40896007673,supported,ideal,1,0,0
local_2027_03817,supported,0.798435919291,1.02387179468,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03817,supported,0.798435919291,1.02387179468,1.40896007673,supported,stable_player,1,0,0
local_2027_03828,supported,0.791950054815,1.01942715714,1.40896007673,supported,ideal,1,0,0
local_2027_03828,supported,0.791950054815,1.01942715714,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03828,supported,0.791950054815,1.01942715714,1.40896007673,supported,stable_player,1,0,0
local_2027_03966,supported,0.82932038683,1.06891911051,1.40896007673,supported,ideal,1,0,0
local_2027_03966,supported,0.82932038683,1.06891911051,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03966,supported,0.82932038683,1.06891911051,1.40896007673,supported,stable_player,1,0,0
local_2027_03976,supported,0.825243961252,1.04870611787,1.40896007673,supported,ideal,1,0,0
local_2027_03976,supported,0.825243961252,1.04870611787,1.40896007673,supported,ordinary_player,1,0,0
local_2027_03976,supported,0.825243961252,1.04870611787,1.40896007673,supported,stable_player,1,0,0
local_2027_04056,supported,0.807102620989,1.02658207311,1.40896007673,supported,ideal,1,0,0
local_2027_04056,supported,0.807102620989,1.02658207311,1.40896007673,supported,ordinary_player,1,0,0
local_2027_04056,supported,0.807102620989,1.02658207311,1.40896007673,supported,stable_player,1,0,0
local_2027_04072,supported,0.76967390402,0.996215889729,1.40896007673,supported,ideal,1,0,0
local_2027_04072,supported,0.76967390402,0.996215889729,1.40896007673,supported,ordinary_player,1,0,0
local_2027_04072,supported,0.76967390402,0.996215889729,1.40896007673,supported,stable_player,1,0,0
local_2027_04083,supported,0.784501421145,1.00423355139,1.40896007673,supported,ideal,1,0,0
local_2027_04083,supported,0.784501421145,1.00423355139,1.40896007673,supported,ordinary_player,1,0,0
local_2027_04083,supported,0.784501421145,1.00423355139,1.40896007673,supported,stable_player,1,0,0
local_2027_04271,supported,0.841854524721,1.10423799873,1.40896007673,supported,ideal,1,0,0
local_2027_04271,supported,0.841854524721,1.10423799873,1.40896007673,supported,ordinary_player,1,0,0
local_2027_04271,supported,0.841854524721,1.10423799873,1.40896007673,supported,stable_player,1,0,0
local_2027_04519,supported,0.832429045611,1.06790043973,1.40896007673,supported,ideal,1,0,0
local_2027_04519,supported,0.832429045611,1.06790043973,1.40896007673,supported,ordinary_player,1,0,0
local_2027_04519,supported,0.832429045611,1.06790043973,1.40896007673,supported,stable_player,1,0,0
local_2027_04532,supported,0.797954188287,1.00716470993,1.40896007673,supported,ideal,1,0,0
local_2027_04532,supported,0.797954188287,1.00716470993,1.40896007673,supported,ordinary_player,1,0,0
local_2027_04532,supported,0.797954188287,1.00716470993,1.40896007673,supported,stable_player,1,0,0
local_2027_04563,supported,0.822234184271,1.04669753674,1.40896007673,supported,ideal,1,0,0
local_2027_04563,supported,0.822234184271,1.04669753674,1.40896007673,supported,ordinary_player,1,0,0
local_2027_04563,supported,0.822234184271,1.04669753674,1.40896007673,supported,stable_player,1,0,0
local_2027_04605,supported,0.820554544004,1.0561464793,1.40896007673,supported,ideal,1,0,0
local_2027_04605,supported,0.820554544004,1.0561464793,1.40896007673,supported,ordinary_player,1,0,0
local_2027_04605,supported,0.820554544004,1.0561464793,1.40896007673,supported,stable_player,1,0,0
local_2027_04764,supported,0.775588826682,1.00153502825,1.40896007673,supported,ideal,1,0,0
local_2027_04764,supported,0.775588826682,1.00153502825,1.40896007673,supported,ordinary_player,1,0,0
local_2027_04764,supported,0.775588826682,1.00153502825,1.40896007673,supported,stable_player,1,0,0
local_2027_04856,supported,0.806280229512,1.02673250819,1.40896007673,supported,ideal,1,0,0
local_2027_04856,supported,0.806280229512,1.02673250819,1.40896007673,supported,ordinary_player,1,0,0
local_2027_04856,supported,0.806280229512,1.02673250819,1.40896007673,supported,stable_player,1,0,0
local_2027_04879,supported,0.826428677575,1.05183048474,1.40896007673,supported,ideal,1,0,0
local_2027_04879,supported,0.826428677575,1.05183048474,1.40896007673,supported,ordinary_player,1,0,0
local_2027_04879,supported,0.826428677575,1.05183048474,1.40896007673,supported,stable_player,1,0,0
local_2028_00078,supported,0.912374311151,1.03186631525,1.40896007673,supported,ideal,1,0,0
local_2028_00078,supported,0.912374311151,1.03186631525,1.40896007673,supported,ordinary_player,1,0,0
local_2028_00078,supported,0.912374311151,1.03186631525,1.40896007673,supported,stable_player,1,0,0
local_2028_00081,supported,0.92056049708,1.0406890903,1.40896007673,supported,ideal,1,0,0
local_2028_00081,supported,0.92056049708,1.0406890903,1.40896007673,supported,ordinary_player,1,0,0
local_2028_00081,supported,0.92056049708,1.0406890903,1.40896007673,supported,stable_player,1,0,0
local_2028_00099,supported,0.945752089841,1.05300327995,1.40896007673,supported,ideal,1,0,0
local_2028_00099,supported,0.945752089841,1.05300327995,1.40896007673,supported,ordinary_player,1,0,0
local_2028_00099,supported,0.945752089841,1.05300327995,1.40896007673,supported,stable_player,1,0,0
local_2028_00114,supported,0.875258009668,0.995420743968,1.40896007673,supported,ideal,1,0,0
local_2028_00114,supported,0.875258009668,0.995420743968,1.40896007673,supported,ordinary_player,1,0,0
local_2028_00114,supported,0.875258009668,0.995420743968,1.40896007673,supported,stable_player,1,0,0
local_2028_00259,supported,0.959334400764,1.06799176464,1.40896007673,supported,ideal,1,0,0
local_2028_00259,supported,0.959334400764,1.06799176464,1.40896007673,supported,ordinary_player,1,0,0
local_2028_00259,supported,0.959334400764,1.06799176464,1.40896007673,supported,stable_player,1,0,0
local_2028_00782,supported,0.978538705597,1.08455205207,1.40896007673,supported,ideal,1,0,0
local_2028_00782,supported,0.978538705597,1.08455205207,1.40896007673,supported,ordinary_player,1,0,0
local_2028_00782,supported,0.978538705597,1.08455205207,1.40896007673,supported,stable_player,1,0,0
local_2028_00910,supported,0.911631600397,1.02607319269,1.40896007673,supported,ideal,1,0,0
local_2028_00910,supported,0.911631600397,1.02607319269,1.40896007673,supported,ordinary_player,1,0,0
local_2028_00910,supported,0.911631600397,1.02607319269,1.40896007673,supported,stable_player,1,0,0
local_2028_00914,supported,0.941368246998,1.05864577936,1.40896007673,supported,ideal,1,0,0
local_2028_00914,supported,0.941368246998,1.05864577936,1.40896007673,supported,ordinary_player,1,0,0
local_2028_00914,supported,0.941368246998,1.05864577936,1.40896007673,supported,stable_player,1,0,0
local_2028_01405,supported,0.924717023909,1.04448212312,1.40896007673,supported,ideal,1,0,0
local_2028_01405,supported,0.924717023909,1.04448212312,1.40896007673,supported,ordinary_player,1,0,0
local_2028_01405,supported,0.924717023909,1.04448212312,1.40896007673,supported,stable_player,1,0,0
local_2028_01559,supported,0.959104631448,1.07442181566,1.40896007673,supported,ideal,1,0,0
local_2028_01559,supported,0.959104631448,1.07442181566,1.40896007673,supported,ordinary_player,1,0,0
local_2028_01559,supported,0.959104631448,1.07442181566,1.40896007673,supported,stable_player,1,0,0
local_2028_01661,supported,0.889356700752,1.01201841316,1.40896007673,supported,ideal,1,0,0
local_2028_01661,supported,0.889356700752,1.01201841316,1.40896007673,supported,ordinary_player,1,0,0
local_2028_01661,supported,0.889356700752,1.01201841316,1.40896007673,supported,stable_player,1,0,0
local_2028_01772,supported,0.971389107978,1.08398605679,1.40896007673,supported,ideal,1,0,0
local_2028_01772,supported,0.971389107978,1.08398605679,1.40896007673,supported,ordinary_player,1,0,0
local_2028_01772,supported,0.971389107978,1.08398605679,1.40896007673,supported,stable_player,1,0,0
local_2028_01867,supported,0.986563882213,1.09316047896,1.40896007673,supported,ideal,1,0,0
local_2028_01867,supported,0.986563882213,1.09316047896,1.40896007673,supported,ordinary_player,1,0,0
local_2028_01867,supported,0.986563882213,1.09316047896,1.40896007673,supported,stable_player,1,0,0
local_2028_02057,supported,0.937927741548,1.05199643701,1.40896007673,supported,ideal,1,0,0
local_2028_02057,supported,0.937927741548,1.05199643701,1.40896007673,supported,ordinary_player,1,0,0
local_2028_02057,supported,0.937927741548,1.05199643701,1.40896007673,supported,stable_player,1,0,0
local_2028_02220,supported,0.997594784878,1.10717605583,1.40896007673,supported,ideal,1,0,0
local_2028_02220,supported,0.997594784878,1.10717605583,1.40896007673,supported,ordinary_player,0.9995,0.0005,0
local_2028_02220,supported,0.997594784878,1.10717605583,1.40896007673,supported,stable_player,1,0,0
local_2028_02341,supported,0.972827445935,1.08447710843,1.40896007673,supported,ideal,1,0,0
local_2028_02341,supported,0.972827445935,1.08447710843,1.40896007673,supported,ordinary_player,1,0,0
local_2028_02341,supported,0.972827445935,1.08447710843,1.40896007673,supported,stable_player,1,0,0
local_2028_02359,supported,0.878717106561,0.997431326483,1.40896007673,supported,ideal,1,0,0
local_2028_02359,supported,0.878717106561,0.997431326483,1.40896007673,supported,ordinary_player,1,0,0
local_2028_02359,supported,0.878717106561,0.997431326483,1.40896007673,supported,stable_player,1,0,0
local_2028_02490,supported,0.954631449587,1.07156798391,1.40896007673,supported,ideal,1,0,0
local_2028_02490,supported,0.954631449587,1.07156798391,1.40896007673,supported,ordinary_player,1,0,0
local_2028_02490,supported,0.954631449587,1.07156798391,1.40896007673,supported,stable_player,1,0,0
local_2028_02868,supported,0.887106743873,1.0000610295,1.40896007673,supported,ideal,1,0,0
local_2028_02868,supported,0.887106743873,1.0000610295,1.40896007673,supported,ordinary_player,1,0,0
local_2028_02868,supported,0.887106743873,1.0000610295,1.40896007673,supported,stable_player,1,0,0
local_2028_02903,supported,0.966252658343,1.07776465261,1.40896007673,supported,ideal,1,0,0
local_2028_02903,supported,0.966252658343,1.07776465261,1.40896007673,supported,ordinary_player,1,0,0
local_2028_02903,supported,0.966252658343,1.07776465261,1.40896007673,supported,stable_player,1,0,0
local_2028_03129,supported,0.955173356044,1.06999150972,1.40896007673,supported,ideal,1,0,0
