candidate_id,parameter_scenario,launch_direction_sd_deg,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,p95_miss_distance_yd,maximum_miss_distance_yd,probability_within_3yd,probability_within_5yd,simulations,supported_fraction,borderline_fraction,out_of_support_fraction,p90_ci_low,p90_ci_high,robustness_statistical_tie
local_2027_03520,ideal,0,3.23663870951,2.02490617152,7.38923988684,7.96914601562,11.5471683712,0.6305,0.76,2000,1,0,0,7.35514928461,7.55109860216,False
local_2027_03520,ordinary_player,1,5.27301471275,5.04080758702,9.50174709856,10.2923210193,15.7476109488,0.3085,0.4915,2000,1,0,0,9.31033290139,9.59482354548,False
local_2027_03520,stable_player,0.5,3.984527042,3.32072266117,7.93104775145,8.73197920364,13.20592851,0.4745,0.6785,2000,1,0,0,7.83684386196,8.05485562717,False
local_2027_03542,ideal,0,3.37002035753,2.31266520254,7.62841457164,7.87795584941,9.69698913577,0.596,0.751,2000,1,0,0,7.52864633522,7.65353460196,False
local_2027_03542,ordinary_player,1,5.29508258942,5.14492191418,9.3973583046,10.1781079998,15.8973714683,0.303,0.486,2000,1,0,0,9.26335390289,9.50399584332,False
local_2027_03542,stable_player,0.5,4.01775025863,3.36243362868,7.97436663735,8.60150545158,11.3021455515,0.4675,0.6785,2000,1,0,0,7.85972265127,8.06844561333,False
local_2027_03572,ideal,0,3.30092123051,1.99227086742,7.63123709685,7.99343598334,12.0653026728,0.632,0.741,2000,1,0,0,7.54738383609,7.67024257985,False
local_2027_03572,ordinary_player,1,5.37840037838,5.16171048901,9.61947737765,10.4450303934,15.6876567099,0.2995,0.476,2000,1,0,0,9.46298146898,9.77422944228,False
local_2027_03572,stable_player,0.5,4.12845759912,3.51815889563,8.20035720757,8.94973738018,12.8784888381,0.4655,0.6475,2000,1,0,0,8.05656553654,8.46026035014,False
local_2027_03596,ideal,0,3.08834985804,1.98821198608,7.62015859588,7.97232966526,12.346144749,0.6325,0.8085,2000,1,0,0,7.40144202989,7.66892928515,False
local_2027_03596,ordinary_player,1,5.15361578909,4.97579243586,9.32514785129,10.2178604336,16.7698597478,0.306,0.5045,2000,1,0,0,9.02876558707,9.4830718197,False
local_2027_03596,stable_player,0.5,3.89767763903,3.37439054467,7.84014626781,8.69569839125,13.6267672471,0.4705,0.687,2000,1,0,0,7.69257623631,8.01100803543,False
local_2027_03634,ideal,0,3.51996472229,2.50128071959,7.50444719365,7.81115356564,10.8630433682,0.5575,0.7315,2000,1,0,0,7.37682831951,7.62831968337,False
local_2027_03634,ordinary_player,1,5.33453439036,5.20224226551,9.36270019017,10.2556025928,15.9264167749,0.291,0.481,2000,1,0,0,9.18921248825,9.58286440682,False
local_2027_03634,stable_player,0.5,4.08061411765,3.49010586666,7.88372719611,8.51836403841,11.6991749801,0.4485,0.671,2000,1,0,0,7.72150069838,8.01744335184,False
local_2027_03684,ideal,0,3.29870408451,2.06914088867,7.68511937938,7.93328554088,9.59251254627,0.617,0.7545,2000,1,0,0,7.63288800115,7.77760679772,False
local_2027_03684,ordinary_player,1,5.35595129705,5.36568438716,9.52624998712,10.3073281551,15.2538011173,0.3065,0.4575,2000,1,0,0,9.35825235371,9.75369075165,False
local_2027_03684,stable_player,0.5,4.08395099456,3.34935519885,8.08193053281,8.88029935315,11.6660560138,0.4665,0.636,2000,1,0,0,7.93285426224,8.24733356699,False
local_2027_03736,ideal,0,3.54969558151,2.18001669917,7.83231587583,8.53942812977,12.7897937789,0.5965,0.72,2000,1,0,0,7.72872245336,7.92495676796,False
local_2027_03736,ordinary_player,1,5.60951862653,5.60907643698,9.89578175821,10.8768557448,16.1521035228,0.288,0.435,2000,1,0,0,9.77634949781,10.0141485335,False
local_2027_03736,stable_player,0.5,4.37228877918,3.71271694419,8.59676496659,9.33879900347,13.6427849179,0.4395,0.598,2000,1,0,0,8.32274160589,8.86518642904,False
local_2027_03758,ideal,0,3.30120128352,2.00966466641,7.52839812863,7.99405691029,11.5321982504,0.6255,0.7445,2000,1,0,0,7.3857526185,7.65512440607,False
local_2027_03758,ordinary_player,1,5.35313601951,5.14334595421,9.59138012594,10.3748971746,15.8888484452,0.3085,0.4775,2000,1,0,0,9.44938457842,9.79835677052,False
local_2027_03758,stable_player,0.5,4.07781175376,3.42254502612,8.06693716888,8.87388863801,13.20592851,0.468,0.6585,2000,1,0,0,7.92840181092,8.23114422208,False
local_2027_03817,ideal,0,3.4137255991,2.0926469138,7.6392115465,8.02572533485,9.54706393061,0.613,0.7175,2000,1,0,0,7.62601041544,7.67458230464,False
local_2027_03817,ordinary_player,1,5.47129605508,5.47360946093,9.61631764113,10.4599957221,15.8816314743,0.302,0.4515,2000,1,0,0,9.48073845724,9.84954580162,False
local_2027_03817,stable_player,0.5,4.20652467354,3.55211155431,8.20888666236,8.954543589,11.4444879468,0.4595,0.634,2000,1,0,0,8.0961073655,8.39427711148,False
local_2027_03828,ideal,0,3.46399584299,2.15782323375,7.62286399209,7.9371560325,11.3974705506,0.595,0.71,2000,1,0,0,7.52644005358,7.6303749334,False
local_2027_03828,ordinary_player,1,5.47160740054,5.58010928034,9.57199178594,10.4067214214,15.8816314743,0.304,0.4575,2000,1,0,0,9.43155666578,9.74266870383,False
local_2027_03828,stable_player,0.5,4.19488346227,3.65297316516,8.08526667618,8.83555796396,12.1761848785,0.458,0.6375,2000,1,0,0,8.01912916127,8.2556118286,False
local_2027_03966,ideal,0,3.81601751033,2.56482956785,7.87412449141,8.64467565461,12.3454647623,0.551,0.687,2000,1,0,0,7.73953190616,7.99442807746,False
local_2027_03966,ordinary_player,1,5.70717429949,5.94038303494,9.92120754506,11.0395406158,16.4693057571,0.279,0.433,2000,1,0,0,9.72417118912,10.1418983049,False
local_2027_03966,stable_player,0.5,4.47833859522,3.73138450557,8.5750258331,9.47625069182,13.8302194354,0.426,0.6025,2000,1,0,0,8.36467673264,8.79797095233,False
local_2027_03976,ideal,0,3.38196789493,2.33123453088,7.52923072047,7.92349550297,10.9044398714,0.5825,0.7545,2000,1,0,0,7.4756808671,7.66183626068,False
local_2027_03976,ordinary_player,1,5.27999498345,5.16470574409,9.37441088828,10.2201751991,15.4631092805,0.304,0.4785,2000,1,0,0,9.18407311594,9.48547338336,False
local_2027_03976,stable_player,0.5,4.00850710687,3.33982936907,7.92241765338,8.63877248241,11.7303515057,0.467,0.6655,2000,1,0,0,7.8246938576,8.09519973186,False
local_2027_04056,ideal,0,3.39111635198,2.36142659725,7.62926856603,7.89186878211,9.72111948773,0.5845,0.757,2000,1,0,0,7.61960908319,7.65375681025,False
local_2027_04056,ordinary_player,1,5.27015780662,5.08135651811,9.34822265898,10.2114418916,15.4483524192,0.303,0.4925,2000,1,0,0,9.1986794209,9.51067612497,False
local_2027_04056,stable_player,0.5,4.00451679363,3.35419404602,8.02639949037,8.58976634744,11.001650165,0.465,0.684,2000,1,0,0,7.85231218876,8.06885212912,False
local_2027_04072,ideal,0,3.4296474778,2.36142659725,7.41966554755,8.09526277631,11.5957311728,0.572,0.753,2000,1,0,0,7.35514928461,7.59477099316,False
local_2027_04072,ordinary_player,1,5.298647004,5.02320666615,9.37950104644,10.2385584325,15.777022033,0.2995,0.495,2000,1,0,0,9.1864251075,9.53626105554,False
local_2027_04072,stable_player,0.5,4.02496040686,3.46820246533,7.87227539497,8.72233604998,13.0988480985,0.455,0.6835,2000,1,0,0,7.77738145944,8.06325382592,False
local_2027_04083,ideal,0,3.37376720188,2.34550198618,7.6228008419,7.83736006662,9.77985485259,0.5895,0.7555,2000,1,0,0,7.49510797815,7.63080306488,False
local_2027_04083,ordinary_player,1,5.26552766558,5.06574852388,9.31032438361,10.1686483982,15.4582107067,0.3055,0.4935,2000,1,0,0,9.14881510572,9.50333354005,False
local_2027_04083,stable_player,0.5,3.98995114495,3.34005577983,7.91478120681,8.50858718379,10.9964845737,0.469,0.685,2000,1,0,0,7.82136938577,8.06906388404,False
local_2027_04271,ideal,0,3.39648277897,2.26220313326,7.78134781973,7.91852769317,9.68291012357,0.578,0.7575,2000,1,0,0,7.66621458917,7.83626463752,False
local_2027_04271,ordinary_player,1,5.30397992611,5.3570987757,9.43851679279,10.2801325487,14.8523389852,0.308,0.4585,2000,1,0,0,9.26813311108,9.63284887096,False
local_2027_04271,stable_player,0.5,4.04517195219,3.32797586592,8.04160159643,8.6929939963,11.3983485425,0.467,0.6495,2000,1,0,0,7.90035662722,8.24460796685,False
local_2027_04519,ideal,0,3.61658532044,2.31395062583,7.9370329503,8.53449377839,10.5248090711,0.5855,0.718,2000,1,0,0,7.88690897244,8.08288914535,False
local_2027_04519,ordinary_player,1,5.65612227846,5.68081365433,9.90861459602,10.7655681289,15.4483155323,0.2785,0.4315,2000,1,0,0,9.77734569248,10.0515180092,False
local_2027_04519,stable_player,0.5,4.48673909465,3.86540992878,8.64059626478,9.44345039181,12.6079094301,0.425,0.5755,2000,1,0,0,8.50625440888,8.86075850329,False
local_2027_04532,ideal,0,3.11513462425,2.01291417201,7.60355082562,8.05574690813,12.346144749,0.6345,0.8045,2000,1,0,0,7.50411998191,7.70372221748,False
local_2027_04532,ordinary_player,1,5.18806904718,5.00944580664,9.48025709488,10.2617436835,16.6982090455,0.306,0.499,2000,1,0,0,9.26486903325,9.70388894968,False
local_2027_04532,stable_player,0.5,3.94966665312,3.3438187696,7.91022500961,8.83433052285,13.6267672471,0.4705,0.673,2000,1,0,0,7.79867877873,8.06588704695,False
local_2027_04563,ideal,0,3.26887702554,2.3048042133,7.62831968337,7.88595984773,9.57386299799,0.5905,0.78,2000,1,0,0,7.49851165729,7.6737756483,False
local_2027_04563,ordinary_player,1,5.18212999398,5.08291546404,9.24052052975,10.1472054044,15.4631092805,0.3115,0.494,2000,1,0,0,9.09049093631,9.36153054486,False
local_2027_04563,stable_player,0.5,3.90419277839,3.26217179095,7.89184929281,8.50809745449,11.3131595262,0.474,0.691,2000,1,0,0,7.80450741204,8.05020727459,False
local_2027_04605,ideal,0,3.53172515987,2.41276798153,7.56224779938,8.23179230293,12.2217194684,0.565,0.7385,2000,1,0,0,7.47387756001,7.74329057579,False
local_2027_04605,ordinary_player,1,5.41718687904,5.37819360574,9.53056542871,10.4241572553,15.6465094325,0.293,0.4635,2000,1,0,0,9.38945571737,9.7378507089,False
local_2027_04605,stable_player,0.5,4.16290356715,3.52039538109,8.06801995395,8.9098604068,13.2309777269,0.4445,0.651,2000,1,0,0,7.88133454375,8.2545128309,False
local_2027_04764,ideal,0,3.39779374679,2.44406266722,7.39906269441,7.94414109436,10.9533625974,0.5615,0.7585,2000,1,0,0,7.32080866926,7.52877084126,False
local_2027_04764,ordinary_player,1,5.23431808718,5.00919500307,9.28527057037,10.1498641552,15.8973714683,0.3,0.4995,2000,1,0,0,9.04784141155,9.46769167175,False
local_2027_04764,stable_player,0.5,3.96245291176,3.39645305399,7.86009289894,8.63471058529,13.0261922784,0.455,0.691,2000,1,0,0,7.70638135803,7.98526383598,False
local_2027_04856,ideal,0,3.56781451677,2.16581466087,7.81001963846,8.31023550369,12.35155843,0.594,0.704,2000,1,0,0,7.75476300673,7.88586521219,False
local_2027_04856,ordinary_player,1,5.6098561145,5.60689755556,9.84982981208,10.6923769425,16.687133162,0.2865,0.452,2000,1,0,0,9.7387092616,9.9744836385,False
local_2027_04856,stable_player,0.5,4.40054324886,3.77053517081,8.56445752036,9.26526007357,13.6394090175,0.4355,0.5975,2000,1,0,0,8.33207172514,8.78887718125,False
local_2027_04879,ideal,0,3.52092921917,2.24335428289,7.7217639349,7.93702576308,9.3037770965,0.5895,0.7135,2000,1,0,0,7.66605773854,7.77999716551,False
local_2027_04879,ordinary_player,1,5.49444697356,5.66108723371,9.68052795795,10.4484299048,15.1542631548,0.296,0.4495,2000,1,0,0,9.48882039861,9.85110733324,False
local_2027_04879,stable_player,0.5,4.23134590783,3.4817170689,8.1575820363,8.87566968507,11.6660560138,0.4575,0.625,2000,1,0,0,8.0678718325,8.29008612647,False
local_2028_00078,ideal,0,4.66406183557,3.8831682279,10.4649646202,11.3215054318,13.4575337176,0.3715,0.6035,2000,1,0,0,10.3403432874,10.8246479849,False
local_2028_00078,ordinary_player,1,6.39449708939,6.16207999668,11.4975562875,12.3496034401,17.1430532697,0.1725,0.3525,2000,1,0,0,11.1954911399,11.6764888475,False
local_2028_00078,stable_player,0.5,5.28381617776,4.81314522475,10.8839564016,11.7207043875,15.4707091585,0.26,0.5255,2000,1,0,0,10.5851283033,11.0142275846,False
local_2028_00081,ideal,0,5.05188556535,3.87138493851,11.0984377374,11.7314451477,15.5709008589,0.36,0.613,2000,1,0,0,10.9828421087,11.3982823568,False
local_2028_00081,ordinary_player,1,6.80368634574,6.22133851877,12.1787955675,12.9419076821,17.2300863583,0.1705,0.3575,2000,1,0,0,12.0163234504,12.3108984161,False
local_2028_00081,stable_player,0.5,5.71664921227,4.75325697599,11.5940260272,12.2420557227,15.939386657,0.2535,0.5285,2000,1,0,0,11.4401044243,11.6509020402,False
local_2028_00099,ideal,0,5.68647392045,4.99696048798,11.9089654153,12.6051317785,15.3340259053,0.276,0.5005,2000,1,0,0,11.7952112732,12.0036279781,False
local_2028_00099,ordinary_player,1,7.05872924957,6.51785036571,12.5752563978,13.4821887847,18.6397120986,0.1415,0.3105,2000,1,0,0,12.4446503693,12.7314047916,False
local_2028_00099,stable_player,0.5,6.23021382356,5.69488683561,12.1706999391,12.8763457616,15.9160617553,0.1995,0.415,2000,1,0,0,11.9133578265,12.2951854289,False
local_2028_00114,ideal,0,4.69190456015,3.73543074415,10.8840947334,11.5951243888,16.4093758165,0.3705,0.6265,2000,1,0,0,10.8281151929,10.9407353118,False
local_2028_00114,ordinary_player,1,6.48949442605,6.0049458455,11.820451843,12.6195812732,17.2295085953,0.1665,0.368,2000,1,0,0,11.5748953401,12.0291448072,False
local_2028_00114,stable_player,0.5,5.35757073538,4.67695944523,11.2536687118,11.9885496287,16.784757322,0.2595,0.544,2000,1,0,0,11.0697057686,11.4300904376,False
local_2028_00259,ideal,0,5.46740398609,4.61026094385,11.6913082465,12.5107774997,15.2247136251,0.303,0.5285,2000,1,0,0,11.394615538,11.8453230153,False
local_2028_00259,ordinary_player,1,6.90379059633,6.4887994487,12.418907993,13.3291571697,17.9309397952,0.1525,0.3235,2000,1,0,0,12.1051366615,12.5766590188,False
local_2028_00259,stable_player,0.5,6.00365191929,5.53304533561,11.9427592994,12.7230728724,15.4977788772,0.2225,0.4425,2000,1,0,0,11.7357274141,12.1794377735,False
local_2028_00782,ideal,0,5.63878538686,4.89012499699,11.8080177275,12.7512155871,15.2482820184,0.2895,0.5115,2000,1,0,0,11.7058957538,11.9836222251,False
local_2028_00782,ordinary_player,1,7.02768438707,6.53078258631,12.5821192207,13.4911305454,17.9889737847,0.1455,0.3155,2000,1,0,0,12.3700175554,12.7277268749,False
local_2028_00782,stable_player,0.5,6.16337178712,5.61193320599,12.1845256497,12.8397779297,15.5472499411,0.2135,0.4255,2000,1,0,0,11.9382680596,12.2606813378,False
local_2028_00910,ideal,0,5.27774313892,4.16015683233,11.7060182556,12.177282015,14.2653355542,0.338,0.5935,2000,1,0,0,11.604082989,11.7951185011,False
local_2028_00910,ordinary_player,1,6.84486233406,6.18434809869,12.3991640537,13.095490426,17.2272985893,0.167,0.351,2000,1,0,0,12.2713676342,12.5694941384,False
local_2028_00910,stable_player,0.5,5.91071602754,5.10970695894,11.8925374238,12.5815855571,14.7847425687,0.239,0.49,2000,1,0,0,11.8039725708,12.0344008562,False
local_2028_00914,ideal,0,4.82870982149,3.82773565022,11.0435391754,11.9089654153,14.5020322485,0.381,0.6305,2000,1,0,0,10.9340278119,11.290892109,False
local_2028_00914,ordinary_player,1,6.53750622903,6.01679531435,12.0085374049,12.9013939683,17.2976085659,0.179,0.374,2000,1,0,0,11.8187370338,12.2153453373,False
local_2028_00914,stable_player,0.5,5.48914504366,4.72530207047,11.4454118612,12.2202586369,15.5198430996,0.265,0.532,2000,1,0,0,11.3078764642,11.6465960089,False
local_2028_01405,ideal,0,4.57839304083,3.87138493851,10.6265961811,11.4982372367,15.6997446409,0.3755,0.6245,2000,1,0,0,10.3258057897,10.8159078656,False
local_2028_01405,ordinary_player,1,6.33551630353,6.0055522152,11.6196553529,12.4875821524,17.266650166,0.1805,0.364,2000,1,0,0,11.4117472966,11.7746254643,False
local_2028_01405,stable_player,0.5,5.22724645921,4.74866898545,10.9209142005,11.8195629889,15.9721058938,0.2615,0.535,2000,1,0,0,10.6878664464,11.1557047677,False
local_2028_01559,ideal,0,4.9275523227,3.96390952714,10.4691993519,11.3204309349,14.5121873943,0.363,0.5855,2000,1,0,0,10.3150235233,10.642790252,False
local_2028_01559,ordinary_player,1,6.53898926279,6.42791230859,11.5741504531,12.3257899189,17.035484872,0.168,0.3505,2000,1,0,0,11.3463092288,11.6999308476,False
local_2028_01559,stable_player,0.5,5.46955901501,4.86146832815,10.8216526785,11.6335326114,14.8843634897,0.25,0.5165,2000,1,0,0,10.6003172463,11.0052061526,False
local_2028_01661,ideal,0,4.60850413516,3.91439661517,10.8262392948,11.7187576761,16.4293298453,0.372,0.6265,2000,1,0,0,10.5081343024,10.9217416333,False
local_2028_01661,ordinary_player,1,6.3649322298,5.94938397058,11.7405638995,12.7082965029,17.266650166,0.1785,0.368,2000,1,0,0,11.6042151,11.9233528187,False
local_2028_01661,stable_player,0.5,5.27183512666,4.76673579591,11.1607727283,11.9913734978,16.7057124059,0.258,0.538,2000,1,0,0,10.8706613657,11.2970940018,False
local_2028_01772,ideal,0,4.83950046916,3.75999548332,10.9165048083,11.5864329512,14.1120088086,0.3905,0.622,2000,1,0,0,10.7880248447,10.9845465615,False
local_2028_01772,ordinary_player,1,6.54741796773,6.09510474496,11.7816166823,12.6264748161,17.2754948308,0.18,0.365,2000,1,0,0,11.647193192,11.912143002,False
local_2028_01772,stable_player,0.5,5.48363776567,4.72939537866,11.2722102748,11.9260411998,15.5803694043,0.2675,0.533,2000,1,0,0,11.107289554,11.4193734079,False
local_2028_01867,ideal,0,4.58344047308,3.88144090753,8.30961578917,10.8857055299,14.252906581,0.3755,0.596,2000,1,0,0,8.20269634321,9.68533717907,False
local_2028_01867,ordinary_player,1,6.27226711769,6.19061333571,10.9785741801,11.899456805,17.3789154132,0.172,0.3565,2000,1,0,0,10.7669635629,11.2916066109,False
local_2028_01867,stable_player,0.5,5.17617347986,4.88277121024,9.59132152705,11.2851892264,15.6900012272,0.2575,0.514,2000,1,0,0,8.43810678105,10.2702086015,False
local_2028_02057,ideal,0,4.84369700944,4.11437245084,10.8026231979,11.7835373355,14.2662195562,0.356,0.583,2000,1,0,0,10.350610829,11.0660658927,False
local_2028_02057,ordinary_player,1,6.42776284967,6.15261578593,11.7383663802,12.6266992889,17.2272985893,0.1785,0.3505,2000,1,0,0,11.5334780228,11.8708260743,False
local_2028_02057,stable_player,0.5,5.45488620411,5.12215717315,11.0808073001,12.0050525764,14.7847425687,0.2545,0.4835,2000,1,0,0,10.6801478813,11.4278027917,False
local_2028_02220,ideal,0,5.14694079704,4.08007921928,11.0944977268,11.8105822429,14.6457591407,0.3585,0.584,2000,1,0,0,10.8239086102,11.2184654819,False
local_2028_02220,ordinary_player,1,6.71398537808,6.37440819936,11.9816362888,12.7726986121,17.3633206173,0.1605,0.3505,2000,0.9995,0.0005,0,11.7222916811,12.1500865744,False
local_2028_02220,stable_player,0.5,5.70620814526,4.90826010545,11.3339297473,12.1953820593,14.9930815061,0.2525,0.5125,2000,1,0,0,11.1264368911,11.6283413515,False
local_2028_02341,ideal,0,5.02266064365,3.99728415402,11.1293950069,11.8724813771,14.2653355542,0.365,0.597,2000,1,0,0,10.9465057127,11.3188964263,False
local_2028_02341,ordinary_player,1,6.62079139996,6.23382900483,11.9821788813,12.7335917857,17.1702721913,0.172,0.3565,2000,1,0,0,11.8423840559,12.1222630018,False
local_2028_02341,stable_player,0.5,5.63518186647,4.93011810527,11.4647781025,12.1205813565,14.6097009165,0.253,0.506,2000,1,0,0,11.2038836354,11.647410829,False
local_2028_02359,ideal,0,5.05715797493,3.90024751652,11.4220576729,11.9089654153,13.8950967153,0.358,0.6135,2000,1,0,0,11.2029530527,11.6105573422,False
local_2028_02359,ordinary_player,1,6.72872718339,6.15837446442,12.261531502,12.829505952,16.884968334,0.1745,0.3615,2000,1,0,0,12.017124772,12.4013376879,False
local_2028_02359,stable_player,0.5,5.71099179641,4.77259546756,11.7214232226,12.3875806576,14.9895360953,0.2505,0.52,2000,1,0,0,11.6292919319,11.8483268038,False
local_2028_02490,ideal,0,4.95401439343,3.73096287427,10.8840947334,11.4220576729,14.1242927548,0.375,0.616,2000,1,0,0,10.8246479849,10.936222907,False
local_2028_02490,ordinary_player,1,6.69007604593,6.26157438221,11.8862529129,12.5695457051,16.5717836462,0.172,0.3595,2000,1,0,0,11.6628860846,12.0279876131,False
local_2028_02490,stable_player,0.5,5.59335743916,4.67054742888,11.264129887,11.8046238524,14.5980765876,0.26,0.5335,2000,1,0,0,11.1638913247,11.3948996374,False
local_2028_02868,ideal,0,4.83206181857,4.03587356361,10.8674285452,11.7412991401,14.3205714288,0.362,0.589,2000,1,0,0,10.5073119373,11.082008596,False
local_2028_02868,ordinary_player,1,6.47403976137,6.17968401757,11.766901344,12.5346801882,17.035484872,0.171,0.3445,2000,1,0,0,11.6004180254,11.9632202291,False
local_2028_02868,stable_player,0.5,5.43070964752,4.95723528083,11.1464731856,12.0749283685,14.6295641426,0.258,0.507,2000,1,0,0,10.8859123262,11.3685781932,False
local_2028_02903,ideal,0,5.22535485502,4.09176668944,11.4989245221,11.939177728,14.2653355542,0.356,0.5955,2000,1,0,0,11.341210084,11.6265318348,False
local_2028_02903,ordinary_player,1,6.79386613314,6.25142082643,12.2519534392,13.0056698549,17.2272985893,0.171,0.356,2000,1,0,0,12.0675325769,12.3845391578,False
local_2028_02903,stable_player,0.5,5.8525999311,5.08588211887,11.7492123873,12.4525731584,14.7847425687,0.248,0.4935,2000,1,0,0,11.598312883,11.8686614382,False
local_2028_03129,ideal,0,4.91787300727,4.08017161153,10.3768236903,11.3204309349,14.5138371843,0.357,0.568,2000,1,0,0,9.87727703345,10.6435371651,False
local_2028_03129,ordinary_player,1,6.52090836907,6.49421582872,11.3847665512,12.2560747047,17.035484872,0.161,0.339,2000,1,0,0,11.2025675005,11.5741732596,False
local_2028_03129,stable_player,0.5,5.44777462827,4.95939234057,10.7407535446,11.6243034637,14.8864145482,0.249,0.5055,2000,1,0,0,10.274440351,10.9153510207,False
local_2028_03270,ideal,0,5.55732908562,4.72765939979,11.8187616977,12.5850189101,16.4361997271,0.293,0.523,2000,1,0,0,11.7231672033,11.993544099,False
local_2028_03270,ordinary_player,1,6.97887505581,6.50613166979,12.5129021994,13.3750946012,17.0855690843,0.141,0.321,2000,1,0,0,12.3892481496,12.6587732285,False
local_2028_03270,stable_player,0.5,6.06948017434,5.58885453744,12.0553432549,12.7490279275,16.7214777068,0.2145,0.4405,2000,1,0,0,11.8022857446,12.2244733218,False
local_2028_03300,ideal,0,5.07778360744,3.77395302108,11.0532184498,11.6299911791,15.5709008589,0.3725,0.6095,2000,1,0,0,10.9498961802,11.1409985288,False
local_2028_03300,ordinary_player,1,6.82228820366,6.27648124065,12.1698315477,12.942673393,17.2237277867,0.1725,0.3555,2000,1,0,0,11.9550104265,12.314246703,False
local_2028_03300,stable_player,0.5,5.73783692571,4.79063535713,11.487001441,12.2286559941,16.0219803546,0.2615,0.5265,2000,1,0,0,11.3727323759,11.6800488842,False
local_2028_03325,ideal,0,5.17077130893,3.95368241106,11.3204309349,11.7970715995,14.3205714288,0.35,0.6005,2000,1,0,0,11.2639503505,11.3293376434,False
local_2028_03325,ordinary_player,1,6.80187596205,6.27047669029,12.19202506,12.7951121725,17.035484872,0.1615,0.3535,2000,1,0,0,12.0445543669,12.3159545518,False
local_2028_03325,stable_player,0.5,5.77272275476,4.86251814368,11.6108204282,12.1888606771,14.6295641426,0.2405,0.5165,2000,1,0,0,11.4998034239,11.7265096072,False
local_2028_03409,ideal,0,4.83103034596,3.76444302917,10.815481977,11.391090249,12.8613866692,0.3885,0.614,2000,1,0,0,10.4430080703,10.8618328417,False
local_2028_03409,ordinary_player,1,6.52145441734,6.22756832687,11.6324252287,12.4061148038,17.2354325989,0.1725,0.3615,2000,1,0,0,11.420849031,11.8450178735,False
local_2028_03409,stable_player,0.5,5.4408911944,4.71351259199,11.0152600365,11.7761907131,15.3401126121,0.2685,0.534,2000,1,0,0,10.8645013163,11.1827873551,False
local_2028_03590,ideal,0,4.82888195073,3.76993013329,10.8667416903,11.57775063,14.1120088086,0.3935,0.6185,2000,1,0,0,10.6879914586,11.0159739413,False
local_2028_03590,ordinary_player,1,6.54193383887,6.11600893742,11.7612800857,12.6233580433,17.2754948308,0.1805,0.365,2000,1,0,0,11.6386416386,11.904811708,False
local_2028_03590,stable_player,0.5,5.47247284171,4.73551199084,11.1938145324,11.9054706375,15.5803694043,0.267,0.532,2000,1,0,0,11.0781035599,11.4007235883,False
local_2028_03598,ideal,0,4.52516750265,3.95088771812,10.5081343024,11.6037396785,14.252906581,0.3705,0.63,2000,1,0,0,10.2946319491,10.8246479849,False
local_2028_03598,ordinary_player,1,6.28350333091,5.94564783301,11.6197415532,12.4875656406,17.2237277867,0.178,0.3685,2000,1,0,0,11.4201651146,11.7951378085,False
local_2028_03598,stable_player,0.5,5.18008013064,4.7454768158,10.8436222798,11.8387927802,15.5198430996,0.262,0.5385,2000,1,0,0,10.5095791236,11.0477648588,False
local_2028_03609,ideal,0,4.57408769208,3.87235553032,10.4124685143,11.3195341411,14.7227404339,0.3705,0.6065,2000,1,0,0,10.322044168,10.753758126,False
local_2028_03609,ordinary_player,1,6.32569306924,6.10264106911,11.3845086634,12.3124337561,17.2905976176,0.169,0.3565,2000,1,0,0,11.1368630225,11.5999355142,False
local_2028_03609,stable_player,0.5,5.2045334326,4.76941037371,10.7326261325,11.6443035875,15.5980132404,0.2605,0.53,2000,1,0,0,10.4194946235,10.9621923369,False
local_2028_03729,ideal,0,4.66260962406,3.84263188268,10.5073941738,11.4169529748,13.9950495251,0.371,0.61,2000,1,0,0,10.3854449976,10.8246479849,False
local_2028_03729,ordinary_player,1,6.4013878509,6.11437730374,11.5699923185,12.4576223552,17.2905976176,0.1695,0.357,2000,1,0,0,11.3934636798,11.6900274687,False
local_2028_03729,stable_player,0.5,5.2899174581,4.76924951877,10.9220959728,11.7533498284,15.5980132404,0.26,0.5315,2000,1,0,0,10.6348904796,11.0744577676,False
local_2028_03741,ideal,0,4.55785127807,3.81857615252,10.4389535723,11.0923267639,14.1425264591,0.3715,0.609,2000,1,0,0,10.3250791986,10.76991713,False
local_2028_03741,ordinary_player,1,6.31404716761,6.10397480725,11.3748029674,12.2612598193,16.5717836462,0.1685,0.3545,2000,1,0,0,11.1168058731,11.5547501404,False
local_2028_03741,stable_player,0.5,5.1829721265,4.76941037371,10.721651718,11.5974995705,14.5233533355,0.255,0.532,2000,1,0,0,10.3839975646,10.9189485294,False
local_2028_03859,ideal,0,5.00600273681,3.83838376301,10.9465057127,11.5022838752,14.5121873943,0.3625,0.607,2000,1,0,0,10.9138810927,11.1318101906,False
local_2028_03859,ordinary_player,1,6.64673443599,6.20609800366,11.8562207061,12.614327993,17.035484872,0.1605,0.3615,2000,1,0,0,11.7804260589,12.0566475304,False
local_2028_03859,stable_player,0.5,5.58481476769,4.63496405069,11.3581910429,11.9759205684,14.8843634897,0.245,0.535,2000,1,0,0,11.2722288185,11.5266594401,False
local_2028_03870,ideal,0,5.00108422803,3.87597775703,11.283336883,11.7970715995,14.3205714288,0.361,0.6035,2000,1,0,0,10.9461537184,11.3224342895,False
